region,year,measure,prevalence_pct,sample_size_total
Southwest,2011,obesity,28.88117410842337,10459
Southwest,2012,obesity,28.862128411979228,9049
Southwest,2013,obesity,29.68102541630149,9128
Southwest,2014,obesity,30.646381453519407,13113
Southwest,2015,obesity,31.344214917072204,10069
Southwest,2016,obesity,31.31467232151873,9903
Southwest,2017,obesity,31.74084024985026,11687
Southwest,2018,obesity,33.024263282426325,9298
Southwest,2019,obesity,33.562757385854965,10053
Southwest,2020,obesity,33.594285131135834,9799
Southwest,2021,obesity,35.025735080058226,10305
Southwest,2022,obesity,35.359109011762534,10797
Southwest,2023,obesity,34.6995102540557,9801
